sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.45219993591308594,X,resnet50,0
3,10,0.05,0.0,0.27,0.27,0.7,0.0,0.2676982879638672,MAX,resnet50,0
3,10,0.05,0.0,0.36,0.36,0.7,0.0,0.1945018768310547,T50,resnet50,0
3,10,0.05,0.0,0.17,0.17,0.8,0.0,0.45219993591308594,MS,resnet50,0
3,10,0.05,0.0,0.24,0.24,0.7,0.0,0.2676982879638672,DyS,resnet50,0
3,10,0.05,0.0,0.23,0.23,0.7,0.0,0.2676982879638672,HDy,resnet50,0
3,10,0.05,0.0,0.23,0.23,0.7,0.0,0.2676982879638672,SORD,resnet50,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
4,10,0.05,0.0,0.13,0.13,0.8,0.0,0.1742992401123047,X,resnet50,0
4,10,0.05,0.0,0.18,0.18,0.8,0.0,0.1742992401123047,MAX,resnet50,0
4,10,0.05,0.0,0.06,0.06,0.9,0.0,0.37399864196777344,T50,resnet50,0
4,10,0.05,0.0,0.05,0.05,0.9,0.0,0.37399864196777344,MS,resnet50,0
4,10,0.05,0.0,0.05,0.05,0.9,0.0,0.37399864196777344,DyS,resnet50,0
4,10,0.05,0.0,0.06,0.06,0.9,0.0,0.37399864196777344,HDy,resnet50,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
5,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,CC,resnet50,0
5,10,0.05,0.0,0.41,0.41,0.6,0.0,0.125,ACC,resnet50,0
5,10,0.05,0.0,0.03,0.03,0.9,0.0,0.5818996429443359,X,resnet50,0
5,10,0.05,0.0,0.03,0.03,0.9,0.0,0.5818996429443359,MAX,resnet50,0
5,10,0.05,0.0,0.36,0.36,0.6,0.0,0.15709877014160156,T50,resnet50,0
5,10,0.05,0.0,0.08,0.08,0.9,0.0,0.5818996429443359,MS,resnet50,0
5,10,0.05,0.0,0.18,0.18,0.9,0.0,0.5604000091552734,DyS,resnet50,0
5,10,0.05,0.0,0.18,0.18,0.9,0.0,0.5604000091552734,HDy,resnet50,0
5,10,0.05,0.0,0.17,0.17,0.9,0.0,0.5604000091552734,SORD,resnet50,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
6,10,0.05,0.0,0.03,0.03,1.0,0.0,0.37920188903808594,X,resnet50,0
6,10,0.05,0.0,0.03,0.03,1.0,0.0,0.37920188903808594,MAX,resnet50,0
