sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
10,10,0.0,0.0,0.8,0.8,0.2,0.0,0.546875,MAX,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
10,10,0.0,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
10,10,0.0,0.0,0.24,0.24,0.7,0.0,0.5651988983154297,DyS,resnet50,1
10,10,0.0,0.0,0.31,0.31,0.7,0.0,0.5641002655029297,HDy,resnet50,1
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.59375,SORD,resnet50,1
1,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
1,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
1,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,X,resnet50,1
1,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,MAX,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
1,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
1,10,0.05,0.0,0.77,0.77,0.3,0.0,0.5681018829345703,DyS,resnet50,1
1,10,0.05,0.0,0.71,0.71,0.3,0.0,0.5681018829345703,HDy,resnet50,1
1,10,0.05,0.0,0.7,0.7,0.3,0.0,0.5703125,SORD,resnet50,1
2,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
2,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
2,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5546875,X,resnet50,1
2,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5546875,MAX,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
2,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
2,10,0.05,0.0,0.22,0.22,0.8,0.0,0.5669002532958984,DyS,resnet50,1
2,10,0.05,0.0,0.24,0.24,0.8,0.0,0.5669002532958984,HDy,resnet50,1
2,10,0.05,0.0,0.2,0.2,0.8,0.0,0.578125,SORD,resnet50,1
3,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,CC,resnet50,1
3,10,0.05,0.0,0.88,0.88,0.2,0.0,0.5472011566162109,ACC,resnet50,1
3,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5546875,X,resnet50,1
3,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5546875,MAX,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
3,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,MS,resnet50,1
3,10,0.05,0.0,0.48,0.48,0.6,0.0,0.5840015411376953,DyS,resnet50,1
3,10,0.05,0.0,0.55,0.55,0.4,0.0,0.5819988250732422,HDy,resnet50,1
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.578125,SORD,resnet50,1
4,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
4,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
4,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,X,resnet50,1
4,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,MAX,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
4,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
4,10,0.05,0.0,0.31,0.31,0.7,0.0,0.5799007415771484,DyS,resnet50,1
