sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
2,10,0.05,0.0,0.36,0.36,0.7,0.0,0.3266010284423828,SORD,resnet50,0
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,CC,resnet50,0
3,10,0.05,0.0,1.0,1.0,0.0,0.0,0.125,ACC,resnet50,0
3,10,0.05,0.0,0.68,0.68,0.4,0.0,0.3490009307861328,X,resnet50,0
3,10,0.05,0.0,0.73,0.73,0.3,0.0,0.3307018280029297,MAX,resnet50,0
3,10,0.05,0.0,1.0,1.0,0.0,0.0,0.125,T50,resnet50,0
3,10,0.05,0.0,0.93,0.93,0.0,0.0,0.2302989959716797,MS,resnet50,0
3,10,0.05,0.0,0.88,0.88,0.1,0.0,0.2331981658935547,DyS,resnet50,0
3,10,0.05,0.0,0.86,0.86,0.1,0.0,0.2331981658935547,HDy,resnet50,0
3,10,0.05,0.0,0.86,0.86,0.1,0.0,0.2331981658935547,SORD,resnet50,0
4,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,resnet50,0
4,10,0.05,0.0,0.61,0.61,0.4,0.0,0.2841014862060547,ACC,resnet50,0
4,10,0.05,0.0,0.51,0.51,0.4,0.0,0.2931995391845703,X,resnet50,0
4,10,0.05,0.0,0.56,0.56,0.4,0.0,0.2931995391845703,MAX,resnet50,0
4,10,0.05,0.0,0.78,0.78,0.3,0.0,0.2337017059326172,T50,resnet50,0
4,10,0.05,0.0,0.53,0.53,0.4,0.0,0.2931995391845703,MS,resnet50,0
4,10,0.05,0.0,0.56,0.56,0.4,0.0,0.2931995391845703,DyS,resnet50,0
4,10,0.05,0.0,0.52,0.52,0.4,0.0,0.2931995391845703,HDy,resnet50,0
4,10,0.05,0.0,0.48,0.48,0.6,0.0,0.44700050354003906,SORD,resnet50,0
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
5,10,0.05,0.0,0.02,0.02,1.0,0.0,0.7379016876220703,ACC,resnet50,0
5,10,0.05,0.0,0.16,0.16,0.9,0.0,0.48470115661621094,X,resnet50,0
5,10,0.05,0.0,0.22,0.22,0.8,0.0,0.4810009002685547,MAX,resnet50,0
5,10,0.05,0.0,0.13,0.13,0.9,0.0,0.48470115661621094,T50,resnet50,0
5,10,0.05,0.0,0.21,0.21,0.8,0.0,0.484375,MS,resnet50,0
