sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
2,10,0.05,0.0,0.32,0.32,0.6,0.0,0.3912982940673828,DyS,resnet50,0
2,10,0.05,0.0,0.09,0.09,0.9,0.0,0.9999980926513672,HDy,resnet50,0
2,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,SORD,resnet50,0
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,CC,resnet50,0
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,ACC,resnet50,0
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,X,resnet50,0
3,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,MAX,resnet50,0
3,10,0.05,0.0,0.87,0.87,0.1,0.0,0.09879875183105469,T50,resnet50,0
3,10,0.05,0.0,0.53,0.53,0.4,0.0,0.6047992706298828,MS,resnet50,0
3,10,0.05,0.0,0.57,0.57,0.4,0.0,0.6047992706298828,DyS,resnet50,0
3,10,0.05,0.0,0.26,0.26,0.7,0.0,0.9998989105224609,HDy,resnet50,0
3,10,0.05,0.0,0.51,0.51,0.4,0.0,0.6047992706298828,SORD,resnet50,0
4,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5,CC,resnet50,0
4,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5,ACC,resnet50,0
4,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5,X,resnet50,0
4,10,0.05,0.0,0.8,0.8,0.2,0.0,0.5,MAX,resnet50,0
4,10,0.05,0.0,1.0,1.0,0.0,0.0,0.0625,T50,resnet50,0
4,10,0.05,0.0,0.76,0.76,0.2,0.0,0.5534992218017578,MS,resnet50,0
4,10,0.05,0.0,0.76,0.76,0.2,0.0,0.5534992218017578,DyS,resnet50,0
4,10,0.05,0.0,0.57,0.57,0.5,0.0,0.9162006378173828,HDy,resnet50,0
4,10,0.05,0.0,0.7,0.7,0.3,0.0,0.625,SORD,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,CC,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,ACC,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,X,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,MAX,resnet50,0
5,10,0.05,0.0,1.0,1.0,0.0,0.0,0.125,T50,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,MS,resnet50,0
5,10,0.05,0.0,0.59,0.59,0.4,0.0,0.9290981292724609,DyS,resnet50,0
5,10,0.05,0.0,0.28,0.28,0.8,0.0,0.9997005462646484,HDy,resnet50,0
5,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,SORD,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,CC,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,ACC,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,X,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,MAX,resnet50,0
6,10,0.05,0.0,0.87,0.87,0.1,0.0,0.07769966125488281,T50,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,MS,resnet50,0
6,10,0.05,0.0,0.47,0.47,0.6,0.0,0.7474002838134766,DyS,resnet50,0
6,10,0.05,0.0,0.35,0.35,0.7,0.0,0.9325008392333984,HDy,resnet50,0
6,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,SORD,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,ACC,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,X,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,MAX,resnet50,0
7,10,0.05,0.0,0.22,0.22,0.7,0.0,0.7875995635986328,T50,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,MS,resnet50,0
7,10,0.05,0.0,0.29,0.29,0.7,0.0,0.7875995635986328,DyS,resnet50,0
7,10,0.05,0.0,0.07,0.07,0.9,0.0,0.9999980926513672,HDy,resnet50,0
7,10,0.05,0.0,0.37,0.37,0.6,0.0,0.6952991485595703,SORD,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,CC,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,ACC,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,X,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,MAX,resnet50,0
8,10,0.05,0.0,1.0,1.0,0.0,0.0,0.0625,T50,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,MS,resnet50,0
8,10,0.05,0.0,0.69,0.69,0.3,0.0,0.1733989715576172,DyS,resnet50,0
8,10,0.05,0.0,0.46,0.46,0.6,0.0,0.9982013702392578,HDy,resnet50,0
8,10,0.05,0.0,0.6,0.6,0.4,0.0,0.5,SORD,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,ACC,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,X,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,MAX,resnet50,0
9,10,0.05,0.0,0.87,0.87,0.2,0.0,0.16900062561035156,T50,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,MS,resnet50,0
9,10,0.05,0.0,0.38,0.38,0.7,0.0,0.9988002777099609,DyS,resnet50,0
9,10,0.05,0.0,0.06,0.06,0.8,0.0,0.9999980926513672,HDy,resnet50,0
9,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,SORD,resnet50,0
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,CC,resnet50,0
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,ACC,resnet50,0
10,10,0.05,0.0,0.6,0.6,0.4,0.0,0.25,X,resnet50,0
10,10,0.05,0.0,0.6,0.6,0.4,0.0,0.25,MAX,resnet50,0
10,10,0.05,0.0,1.0,1.0,0.0,0.0,0.03125,T50,resnet50,0
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,MS,resnet50,0
10,10,0.05,0.0,0.55,0.55,0.4,0.0,0.4620990753173828,DyS,resnet50,0
10,10,0.05,0.0,0.19,0.19,0.8,0.0,0.9999980926513672,HDy,resnet50,0
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5,SORD,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,ACC,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,X,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MAX,resnet50,0
1,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MS,resnet50,0
1,10,0.1,0.1,0.67,0.57,0.4,0.25,0.3399982452392578,DyS,resnet50,0
1,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.875,HDy,resnet50,0
1,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,SORD,resnet50,0
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,CC,resnet50,0
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,ACC,resnet50,0
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,X,resnet50,0
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,MAX,resnet50,0
2,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.25,T50,resnet50,0
2,10,0.1,0.1,0.9,0.8,0.2,0.19999999999999998,0.5,MS,resnet50,0
2,10,0.1,0.1,0.84,0.74,0.3,0.2222222222222222,0.5934009552001953,DyS,resnet50,0
2,10,0.1,0.1,0.66,0.56,0.5,0.2857142857142857,0.8365001678466797,HDy,resnet50,0
2,10,0.1,0.1,0.87,0.77,0.3,0.2222222222222222,0.5934009552001953,SORD,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,ACC,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,X,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MAX,resnet50,0
3,10,0.1,0.1,0.87,0.77,0.2,0.19999999999999998,0.09869956970214844,T50,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MS,resnet50,0
3,10,0.1,0.1,0.45,0.35,0.6,0.33333333333333337,0.7395992279052734,DyS,resnet50,0
3,10,0.1,0.1,0.23,0.13,0.8,0.5,0.9993991851806641,HDy,resnet50,0
3,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,SORD,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,ACC,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,X,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MAX,resnet50,0
4,10,0.1,0.1,0.65,0.55,0.4,0.25,0.2391986846923828,T50,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MS,resnet50,0
4,10,0.1,0.1,0.51,0.41,0.5,0.2857142857142857,0.2414989471435547,DyS,resnet50,0
4,10,0.1,0.1,0.2,0.1,0.7,0.0,0.984375,HDy,resnet50,0
4,10,0.1,0.1,0.49,0.39,0.7,0.4,0.6941013336181641,SORD,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,CC,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,ACC,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,X,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,MAX,resnet50,0
5,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,MS,resnet50,0
5,10,0.1,0.1,0.72,0.62,0.3,0.2222222222222222,0.37759971618652344,DyS,resnet50,0
5,10,0.1,0.1,0.14,0.04,0.6,0.0,0.9998989105224609,HDy,resnet50,0
5,10,0.1,0.1,0.7,0.6,0.4,0.25,0.5,SORD,resnet50,0
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,ACC,resnet50,0
6,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.25,X,resnet50,0
6,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.25,MAX,resnet50,0
6,10,0.1,0.1,0.87,0.77,0.3,0.2222222222222222,0.12050056457519531,T50,resnet50,0
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,MS,resnet50,0
6,10,0.1,0.1,0.51,0.41,0.5,0.2857142857142857,0.4484996795654297,DyS,resnet50,0
6,10,0.1,0.1,0.41,0.31,0.7,0.4,0.875,HDy,resnet50,0
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,SORD,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,ACC,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,X,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MAX,resnet50,0
7,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MS,resnet50,0
7,10,0.1,0.1,0.61,0.51,0.5,0.2857142857142857,0.2879009246826172,DyS,resnet50,0
7,10,0.1,0.1,0.3,0.2,0.8,0.5,0.9990234375,HDy,resnet50,0
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,SORD,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,ACC,resnet50,0
8,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.25,X,resnet50,0
8,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.25,MAX,resnet50,0
8,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,MS,resnet50,0
