sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
7,10,0.05,0.0,0.53,0.53,0.5,0.0,0.45620155334472656,MS,vgg16,1
7,10,0.05,0.0,0.64,0.64,0.4,0.0,0.43430137634277344,DyS,vgg16,1
7,10,0.05,0.0,0.62,0.62,0.4,0.0,0.43430137634277344,HDy,vgg16,1
7,10,0.05,0.0,0.61,0.61,0.4,0.0,0.43430137634277344,SORD,vgg16,1
8,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,vgg16,1
8,10,0.05,0.0,0.53,0.53,0.4,0.0,0.2488994598388672,ACC,vgg16,1
8,10,0.05,0.0,0.5,0.5,0.5,0.0,0.25,X,vgg16,1
8,10,0.05,0.0,0.49,0.49,0.5,0.0,0.3901996612548828,MAX,vgg16,1
8,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,T50,vgg16,1
8,10,0.05,0.0,0.43,0.43,0.5,0.0,0.3901996612548828,MS,vgg16,1
8,10,0.05,0.0,0.41,0.41,0.6,0.0,0.5,DyS,vgg16,1
8,10,0.05,0.0,0.48,0.48,0.5,0.0,0.3901996612548828,HDy,vgg16,1
8,10,0.05,0.0,0.44,0.44,0.5,0.0,0.3901996612548828,SORD,vgg16,1
9,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,CC,vgg16,1
9,10,0.05,0.0,0.39,0.39,0.6,0.0,0.3355998992919922,ACC,vgg16,1
9,10,0.05,0.0,0.26,0.26,0.7,0.0,0.5804996490478516,X,vgg16,1
9,10,0.05,0.0,0.24,0.24,0.7,0.0,0.5804996490478516,MAX,vgg16,1
9,10,0.05,0.0,0.2,0.2,0.8,0.0,0.625,T50,vgg16,1
9,10,0.05,0.0,0.31,0.31,0.6,0.0,0.3355998992919922,MS,vgg16,1
9,10,0.05,0.0,0.32,0.32,0.6,0.0,0.3355998992919922,DyS,vgg16,1
9,10,0.05,0.0,0.36,0.36,0.6,0.0,0.3355998992919922,HDy,vgg16,1
9,10,0.05,0.0,0.34,0.34,0.6,0.0,0.3355998992919922,SORD,vgg16,1
10,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,CC,vgg16,1
10,10,0.05,0.0,0.39,0.39,0.7,0.0,0.44460105895996094,ACC,vgg16,1
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.375,X,vgg16,1
10,10,0.05,0.0,0.49,0.49,0.6,0.0,0.40870094299316406,MAX,vgg16,1
