sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
5,10,0.05,0.0,0.25,0.25,0.8,0.0,0.3672008514404297,DyS,resnet50,1
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.3701171875,HDy,resnet50,1
5,10,0.05,0.0,0.4,0.4,0.6,0.0,0.359375,SORD,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
6,10,0.05,0.0,0.49,0.49,0.5,0.0,0.35539817810058594,X,resnet50,1
6,10,0.05,0.0,0.32,0.32,0.7,0.0,0.3658008575439453,MAX,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
6,10,0.05,0.0,0.4,0.4,0.6,0.0,0.359375,DyS,resnet50,1
6,10,0.05,0.0,0.36,0.36,0.7,0.0,0.3658008575439453,HDy,resnet50,1
6,10,0.05,0.0,0.51,0.51,0.4,0.0,0.34839820861816406,SORD,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
7,10,0.05,0.0,0.05,0.05,0.9,0.0,0.3729991912841797,X,resnet50,1
7,10,0.05,0.0,0.1,0.1,0.9,0.0,0.359375,MAX,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
7,10,0.05,0.0,0.05,0.05,0.9,0.0,0.3729991912841797,DyS,resnet50,1
7,10,0.05,0.0,0.03,0.03,0.9,0.0,0.3729991912841797,HDy,resnet50,1
7,10,0.05,0.0,0.09,0.09,0.9,0.0,0.3729991912841797,SORD,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
8,10,0.05,0.0,0.16,0.16,0.9,0.0,0.3508014678955078,X,resnet50,1
8,10,0.05,0.0,0.1,0.1,0.9,0.0,0.375,MAX,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
8,10,0.05,0.0,0.18,0.18,0.9,0.0,0.3508014678955078,DyS,resnet50,1
8,10,0.05,0.0,0.08,0.08,0.9,0.0,0.41089820861816406,HDy,resnet50,1
8,10,0.05,0.0,0.15,0.15,0.9,0.0,0.3508014678955078,SORD,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
9,10,0.05,0.0,0.49,0.49,0.6,0.0,0.3640003204345703,X,resnet50,1
9,10,0.05,0.0,0.43,0.43,0.6,0.0,0.3640003204345703,MAX,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
9,10,0.05,0.0,0.46,0.46,0.6,0.0,0.3640003204345703,DyS,resnet50,1
9,10,0.05,0.0,0.41,0.41,0.6,0.0,0.3671875,HDy,resnet50,1
9,10,0.05,0.0,0.53,0.53,0.5,0.0,0.34530067443847656,SORD,resnet50,1
10,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,1
10,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,1
10,10,0.05,0.0,0.05,0.05,1.0,0.0,0.40020179748535156,X,resnet50,1
10,10,0.05,0.0,0.1,0.1,0.9,0.0,0.375,MAX,resnet50,1
10,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,T50,resnet50,1
10,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,MS,resnet50,1
10,10,0.05,0.0,0.12,0.12,0.9,0.0,0.3466014862060547,DyS,resnet50,1
10,10,0.05,0.0,0.08,0.08,1.0,0.0,0.40020179748535156,HDy,resnet50,1
10,10,0.05,0.0,0.09,0.09,1.0,0.0,0.40020179748535156,SORD,resnet50,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
1,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.3508014678955078,X,resnet50,1
1,10,0.1,0.1,0.01,0.09,0.8,0.0,0.36969947814941406,MAX,resnet50,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
1,10,0.1,0.1,0.11,0.01,0.8,0.0,0.359375,DyS,resnet50,1
1,10,0.1,0.1,0.04,0.06,0.8,0.0,0.36969947814941406,HDy,resnet50,1
1,10,0.1,0.1,0.19,0.09,0.9,0.6666666666666666,0.3579998016357422,SORD,resnet50,1
2,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
2,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
2,10,0.1,0.1,0.27,0.17,0.8,0.5,0.3543987274169922,X,resnet50,1
2,10,0.1,0.1,0.21,0.11,0.9,0.6666666666666666,0.375,MAX,resnet50,1
2,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
2,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
2,10,0.1,0.1,0.27,0.17,0.8,0.5,0.3543987274169922,DyS,resnet50,1
2,10,0.1,0.1,0.27,0.17,0.8,0.5,0.3543987274169922,HDy,resnet50,1
2,10,0.1,0.1,0.28,0.18,0.8,0.5,0.3543987274169922,SORD,resnet50,1
3,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
3,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
3,10,0.1,0.1,0.27,0.17,0.7,0.0,0.35030174255371094,X,resnet50,1
3,10,0.1,0.1,0.1,0.0,0.8,0.0,0.359375,MAX,resnet50,1
3,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
3,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
3,10,0.1,0.1,0.09,0.01,0.8,0.0,0.3711986541748047,DyS,resnet50,1
3,10,0.1,0.1,0.04,0.06,0.8,0.0,0.3711986541748047,HDy,resnet50,1
3,10,0.1,0.1,0.19,0.09,0.7,0.0,0.3581981658935547,SORD,resnet50,1
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
4,10,0.1,0.1,0.49,0.39,0.6,0.33333333333333337,0.35849952697753906,X,resnet50,1
4,10,0.1,0.1,0.21,0.11,0.9,0.6666666666666666,0.3671875,MAX,resnet50,1
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
4,10,0.1,0.1,0.32,0.22,0.8,0.5,0.36060142517089844,DyS,resnet50,1
4,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.3671875,HDy,resnet50,1
4,10,0.1,0.1,0.48,0.38,0.6,0.33333333333333337,0.35849952697753906,SORD,resnet50,1
5,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
5,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
5,10,0.1,0.1,0.49,0.39,0.4,0.0,0.3547992706298828,X,resnet50,1
5,10,0.1,0.1,0.1,0.0,0.8,0.0,0.375,MAX,resnet50,1
5,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
5,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
5,10,0.1,0.1,0.25,0.15,0.6,0.0,0.3655986785888672,DyS,resnet50,1
5,10,0.1,0.1,0.21,0.11,0.7,0.0,0.36572265625,HDy,resnet50,1
5,10,0.1,0.1,0.38,0.28,0.6,0.0,0.3643016815185547,SORD,resnet50,1
6,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
6,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
6,10,0.1,0.1,0.49,0.39,0.7,0.4,0.35410118103027344,X,resnet50,1
6,10,0.1,0.1,0.21,0.11,0.9,0.6666666666666666,0.375,MAX,resnet50,1
6,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
6,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
6,10,0.1,0.1,0.26,0.16,0.9,0.6666666666666666,0.36060142517089844,DyS,resnet50,1
6,10,0.1,0.1,0.22,0.12,0.9,0.6666666666666666,0.36060142517089844,HDy,resnet50,1
6,10,0.1,0.1,0.29,0.19,0.9,0.6666666666666666,0.36060142517089844,SORD,resnet50,1
7,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
7,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
7,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.36030006408691406,X,resnet50,1
7,10,0.1,0.1,0.21,0.11,0.9,0.6666666666666666,0.375,MAX,resnet50,1
7,10,0.1,0.1,0.18,0.08,1.0,1.0,0.38900184631347656,T50,resnet50,1
7,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
7,10,0.1,0.1,0.34,0.24,0.8,0.5,0.3481006622314453,DyS,resnet50,1
7,10,0.1,0.1,0.26,0.16,0.9,0.6666666666666666,0.36030006408691406,HDy,resnet50,1
7,10,0.1,0.1,0.31,0.21,0.8,0.5,0.3481006622314453,SORD,resnet50,1
8,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
8,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
8,10,0.1,0.1,0.38,0.28,0.7,0.4,0.35069847106933594,X,resnet50,1
8,10,0.1,0.1,0.1,0.0,0.8,0.0,0.375,MAX,resnet50,1
8,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
8,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
8,10,0.1,0.1,0.22,0.12,0.8,0.5,0.35199928283691406,DyS,resnet50,1
8,10,0.1,0.1,0.11,0.01,0.8,0.0,0.375,HDy,resnet50,1
8,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.35546875,SORD,resnet50,1
9,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
9,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
9,10,0.1,0.1,0.82,0.72,0.2,0.19999999999999998,0.3220996856689453,X,resnet50,1
9,10,0.1,0.1,0.43,0.33,0.7,0.4,0.36170005798339844,MAX,resnet50,1
9,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
9,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
9,10,0.1,0.1,0.67,0.57,0.5,0.2857142857142857,0.35360145568847656,DyS,resnet50,1
9,10,0.1,0.1,0.64,0.54,0.5,0.2857142857142857,0.35360145568847656,HDy,resnet50,1
9,10,0.1,0.1,0.73,0.63,0.3,0.2222222222222222,0.3514995574951172,SORD,resnet50,1
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
10,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.3515625,X,resnet50,1
10,10,0.1,0.1,0.32,0.22,0.8,0.5,0.3672008514404297,MAX,resnet50,1
10,10,0.1,0.1,0.18,0.08,1.0,1.0,0.3938007354736328,T50,resnet50,1
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
10,10,0.1,0.1,0.74,0.64,0.4,0.25,0.3425006866455078,DyS,resnet50,1
10,10,0.1,0.1,0.64,0.54,0.4,0.25,0.3444995880126953,HDy,resnet50,1
10,10,0.1,0.1,0.59,0.49,0.5,0.2857142857142857,0.35379981994628906,SORD,resnet50,1
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
1,10,0.15,0.1,0.38,0.28,0.6,0.0,0.35740089416503906,X,resnet50,1
1,10,0.15,0.1,0.32,0.22,0.6,0.0,0.35740089416503906,MAX,resnet50,1
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
1,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
1,10,0.15,0.1,0.29,0.19,0.6,0.0,0.38269996643066406,DyS,resnet50,1
1,10,0.15,0.1,0.22,0.12,0.6,0.0,0.38269996643066406,HDy,resnet50,1
1,10,0.15,0.1,0.31,0.21,0.6,0.0,0.35740089416503906,SORD,resnet50,1
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
2,10,0.15,0.1,0.16,0.06,0.8,0.0,0.3602008819580078,X,resnet50,1
