sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.4796009063720703,HDy,vgg16,0
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
3,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4900989532470703,X,vgg16,0
3,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4900989532470703,MAX,vgg16,0
3,10,0.05,0.0,0.04,0.04,0.9,0.0,0.4900989532470703,T50,vgg16,0
3,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4900989532470703,MS,vgg16,0
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
3,10,0.05,0.0,0.01,0.01,0.9,0.0,0.4900989532470703,HDy,vgg16,0
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
4,10,0.05,0.0,0.02,0.02,1.0,0.0,0.47820091247558594,X,vgg16,0
4,10,0.05,0.0,0.2,0.2,0.8,0.0,0.46875,MAX,vgg16,0
4,10,0.05,0.0,0.04,0.04,1.0,0.0,0.47820091247558594,T50,vgg16,0
4,10,0.05,0.0,0.02,0.02,1.0,0.0,0.47820091247558594,MS,vgg16,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,HDy,vgg16,0
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
5,10,0.05,0.0,0.17,0.17,0.8,0.0,0.4797992706298828,X,vgg16,0
5,10,0.05,0.0,0.02,0.02,0.9,0.0,0.49109840393066406,MAX,vgg16,0
5,10,0.05,0.0,0.04,0.04,0.9,0.0,0.49109840393066406,T50,vgg16,0
5,10,0.05,0.0,0.02,0.02,0.9,0.0,0.49109840393066406,MS,vgg16,0
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
5,10,0.05,0.0,0.01,0.01,0.9,0.0,0.49109840393066406,HDy,vgg16,0
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
6,10,0.05,0.0,0.36,0.36,0.6,0.0,0.4728984832763672,X,vgg16,0
6,10,0.05,0.0,0.17,0.17,0.9,0.0,0.49120140075683594,MAX,vgg16,0
6,10,0.05,0.0,0.04,0.04,1.0,0.0,0.49770164489746094,T50,vgg16,0
6,10,0.05,0.0,0.02,0.02,1.0,0.0,0.49770164489746094,MS,vgg16,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.49770164489746094,HDy,vgg16,0
6,10,0.05,0.0,0.12,0.12,0.9,0.0,0.49120140075683594,SORD,vgg16,0
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
7,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4929981231689453,X,vgg16,0
7,10,0.05,0.0,0.17,0.17,0.8,0.0,0.4831981658935547,MAX,vgg16,0
7,10,0.05,0.0,0.04,0.04,0.9,0.0,0.4929981231689453,T50,vgg16,0
7,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4929981231689453,MS,vgg16,0
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
7,10,0.05,0.0,0.01,0.01,0.9,0.0,0.4929981231689453,HDy,vgg16,0
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,vgg16,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,vgg16,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,vgg16,0
8,10,0.05,0.0,0.36,0.36,0.6,0.0,0.4699993133544922,X,vgg16,0
8,10,0.05,0.0,0.17,0.17,0.9,0.0,0.49120140075683594,MAX,vgg16,0
